,data,numero,link
0,11/10/21,588,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_588.pdf
1,10/10/21,587,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_587.pdf
2,09/10/21,586,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_586.pdf
3,08/10/21,585,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_585.pdf
4,07/10/21,584,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_584.pdf
5,06/10/21,583,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_583.pdf
6,05/10/21,582,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_582.pdf
7,04/10/21,581,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_581.pdf
8,03/10/21,580,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_580-1.pdf
9,02/10/21,579,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_579-1.pdf
10,01/10/21,578,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_578.pdf
11,30/09/21,577,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_577.pdf
12,29/09/21,576,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_576.pdf
13,28/09/21,575,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_575.pdf
14,27/09/21,574,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_574.pdf
15,26/09/21,573,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_573.pdf
16,25/09/21,572,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_572.pdf
17,24/09/21,571,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_571.pdf
18,23/09/21,570,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_570.pdf
19,22/09/21,569,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_569.pdf
20,21/09/21,568,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_568.pdf
21,20/09/21,567,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_567.pdf
22,19/09/21,566,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_566.pdf
23,18/09/21,565,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_565.pdf
24,17/09/21,564,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_564.pdf
25,16/09/21,563,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_563.pdf
26,15/09/21,562,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_562.pdf
27,14/09/21,561,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_561.pdf
28,13/09/21,560,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_560.pdf
29,12/09/21,559,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid-12.09.21.pdf
30,11/09/21,558,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_11.09.21.pdf
31,10/09/21,557,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_557.pdf
32,9/09/21,556,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_556.pdf
33,8/09/21,555,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_555.pdf
34,7/09/21,554,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_554.pdf
35,6/09/21,553,http://www.saude.df.gov.br/wp-conteudo/uploads/2021/02/Boletim_Covid_553.pdf
36,5/09/21,552,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_552.pdf
37,4/09/21,551,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_04.09.21.pdf
38,3/09/21,550,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_550.pdf
39,2/09/21,549,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_549.pdf
40,1/09/21,548,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_548.pdf
41,31/08/21,547,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_547.pdf
42,30/08/21,546,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_546.pdf
43,29/08/21,545,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_545.pdf
44,28/08/21,544,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/BOLETIM_544.pdf
45,27/08/21,543,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_543.pdf
46,26/08/21,542,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_542.pdf
47,25/08/21,541,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_541.pdf
48,24/08/21,540,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_540.pdf
49,23/08/21,539,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_539.pdf
50,22/08/21,538,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_538.pdf
51,21/08/21,537,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_537.pdf
52,20/08/21,536,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_536.pdf
53,19/08/21,535,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_535.pdf
54,18/08/21,534,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_534.pdf
55,17/08/21,533,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_View17.08.21.pdf
56,16/08/21,532,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_532.pdf
57,15/08/21,531,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_531.pdf
58,14/08/21,530,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_530.pdf
59,13/08/21,529,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_529.pdf
60,12/08/21,528,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_528.pdf
61,11/08/21,527,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_527.pdf
62,10/08/21,526,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_526.pdf
63,9/08/21,525,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_525.pdf
64,8/08/21,524,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_524.pdf
65,7/08/21,523,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_523.pdf
66,22/08/21,522,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_522.pdf
67,5/08/21,521,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_521.pdf
68,4/08/21,520,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_520.pdf
69,3/08/21,519,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_519.pdf
70,2/08/21,518,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_518.pdf
71,1/08/21,517,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_517.pdf
72,31/07/21,516,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_516.pdf
73,30/07/21,515,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_515.pdf
74,29/07/21,514,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_514.pdf
75,28/07/21,513,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_513.pdf
76,27/07/21,512,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_512.pdf
77,26/07/21,511,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_511.pdf
78,25/07/21,510,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_510.pdf
79,24/07/21,509,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_509.pdf
80,23/07/21,508,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_508-1.pdf
81,22/07/21,507,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_507.pdf
82,21/07/21,506,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_506.pdf
83,20/07/21,505,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_505.pdf
84,19 de julho,504,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_504.pdf
85,18/07/21,503,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_503.pdf
86,17/07/21,502,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_502.pdf
87,16/07/21,501,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_501.pdf
88,15/07/21,500,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_500.pdf
89,14/07/21,499,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_499.pdf
90,13/07/21,498,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_498.pdf
91,12/07/21,497,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_497-1.pdf
92,11/07/21,496,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_496.pdf
93,10/07/21,495,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_495.pdf
94,9/07/21,494,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_494.pdf
95,8/07/21,493,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_493.pdf
96,7/07/21,492,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_492-1.pdf
97,6/07/21,491,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_491.pdf
98,5/07/21,490,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_490.pdf
99,4/07/21,489,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_489.pdf
100,3/07/21,488,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_488.pdf
101,2/07/21,487,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_02.07.21.pdf
102,1/07/21,486,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_Covid_01.07.21.pdf
103,30/06/21,485,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_485.pdf
104,29/06/21,484,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_484.pdf
105,28/06/21,483,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_483.pdf
106,27/06/21,482,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_482.pdf
107,26/06/21,481,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_481.pdf
108,25/06/21,480,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_480.pdf
109,24/06/21,479,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_479.pdf
110,23/06/21,478,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_478.pdf
111,22/06/21,477,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_477.pdf
112,21/06/21,476,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_476.pdf
113,20/06/21,475,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_475.pdf
114,19/06/21,474,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_474.pdf
115,18/06/21,473,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_473.pdf
116,17/06/21,472,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_472.pdf
117,16/06/21,471,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_471.pdf
118,15/06/21,470,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_470-1.pdf
119,14/06/21,469,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_469.pdf
120,13/06/21,468,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_468.pdf
121,12/06/21,467,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_1206.pdf
122,11/06/21,466,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_466.pdf
123,10/06/21,465,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_465.pdf
124,9/06/21,464,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_464.pdf
125,8/06/21,463,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_463.pdf
126,7/06/21,462,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_462.pdf
127,6/06/21,461,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_0606.pdf
128,5/06/21,460,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_0506.pdf
129,4/06/21,459,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_459.pdf
130,3/06/21,458,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_458.pdf
131,2/06/21,457,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_457.pdf
132,1/06/21,456,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_456.pdf
133,31/05/21,455,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_455.pdf
134,30/05/21,454,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_454.pdf
135,29/05/21,453,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_453.pdf
136,28/05/21,452,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_452.pdf
137,27/05/21,451,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_451.pdf
138,26/05/21,450,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_450.pdf
139,25/05/21,449,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_449.pdf
140,24/05/21,448,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_448.pdf
141,23/05/21,447,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_COVID_DF_447.pdf
142,22/05/21,446,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_COVID_DF_446.pdf
143,21/05/21,445,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_445.pdf
