,data,numero,link
144,20/05/21,444,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_444.pdf
145,19/05/21,443,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_443.pdf
146,18/05/21,442,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_COVID_DF_442.pdf
147,17/05/21,441,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_441.pdf
148,16/05/21,440,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim_COVID_DF_440.pdf
149,15/05/21,439,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_439.pdf
150,14/05/21,438,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_438.pdf
151,13/05/21,437,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_437.pdf
152,12/05/21,436,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_436.pdf
153,11/05/21,435,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_435-1.pdf
154,10/05/21,434,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_434.pdf
155,9/05/21,433,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_433.pdf
156,8/05/21,432,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_432.pdf
157,7/05/21,431,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_431.pdf
158,6/05/21,430,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_430.pdf
159,5/05/21,429,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_429.pdf
160,4/05/21,428,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_428.pdf
161,3/05/21,427,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_427.pdf
162,2/05/21,426,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_426-1.pdf
163,1/05/21,425,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_425-1.pdf
164,30/04/21,424,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_424-1.pdf
165,29/04/21,423,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_423.pdf
166,28/04/21,422,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_422.pdf
167,27/04/21,421,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_421.pdf
168,26/04/21,420,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_420.pdf
169,25/04/21,419,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_419.pdf
170,24/04/21,418,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_418.pdf
171,23/04/21,417,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_417.pdf
172,22/04/21,416,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_416.pdf
173,21/04/21,415,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_415.pdf
174,20/04/21,414,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_414.pdf
175,19/04/21,413,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_413.pdf
176,18/04/21,412,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_412.pdf
177,17/04/21,411,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_411.pdf
178,16/04/21,410,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_410.pdf
179,15/04/21,409,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_409.pdf
180,14/04/21,408,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_408.pdf
181,13/04/21,407,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_407.pdf
182,12/04/21,406,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_406.pdf
183,11/04/21,405,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_405.pdf
184,10/04/21,404,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_404.pdf
185,9/04/21,403,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_403.pdf
186,8/04/21,402,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_402.pdf
187,7/04/21,401,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_401.pdf
188,6/04/21,400,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_400.pdf
189,5/04/21,399,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_399.pdf
190,4/04/21,398,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_398.pdf
191,3/04/21,397,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_397.pdf
192,2/04/21,396,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_396.pdf
193,1/04/21,395,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_395.pdf
194,31/03/21,394,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_394.pdf
195,30/03/21,393,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_393.pdf
196,29/03/21,392,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_392.pdf
197,28/03/21,391,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_391.pdf
198,27/03/21,390,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_390.pdf
199,26/03/21,389,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_389.pdf
200,25/03/21,388,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_388.pdf
201,24/03/21,387,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_387.pdf
202,23/03/21,386,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_386.pdf
203,22/03/21,385,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_385.pdf
204,21/03/21,384,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_384.pdf
205,20/03/21,383,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_383.pdf
206,19/03/21,382,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_382.pdf
207,18/03/21,381,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_381.pdf
208,17/03/21,380,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_380.pdf
209,16/03/21,379,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_379.pdf
210,15/03/21,378,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_378.pdf
211,14/03/21,377,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_377.pdf
212,13/03/21,376,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_376.pdf
213,12/03/21,375,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_375.pdf
214,11/03/21,374,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_374.pdf
215,10/03/21,373,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_373.pdf
216,9/03/21,372,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_372.pdf
217,8/03/21,371,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_371.pdf
218,7/03/21,370,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_370.pdf
219,6/03/21,369,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_369.pdf
220,5/03/21,368,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_368.pdf
221,4/03/21,367,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_367.pdf
222,3/03/21,366,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_366.pdf
223,2/03/21,365,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_365.pdf
224,1/03/21,364,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_364.pdf
225,28/02/21,363,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_363.pdf
226,27/02/21,362,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_362.pdf
227,26/02/21,361,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_361.pdf
228,25/02/21,360,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_360.pdf
229,24/02/21,359,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_359.pdf
230,23/02/21,358,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_358.pdf
231,22/02/21,357,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_357.pdf
232,21/02/21,356,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_356.pdf
233,20/02/21,355,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_355.pdf
234,19/02/21,354,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_354.pdf
235,18/02/21,353,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_353.pdf
236,17/02/21,352,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_352.pdf
237,16/02/21,351,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_351.pdf
238,15/02/21,350,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_350.pdf
239,14/02/21,349,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_349.pdf
240,13/02/21,348,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_348-1.pdf
241,12/02/21,347,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_347.pdf
242,11/02/21,346,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_346.pdf
243,10/02/21,345,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_345.pdf
244,9/02/21,344,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_344.pdf
245,8/02/21,343,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_343.pdf
246,7/02/21,342,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_342.pdf
247,6/02/21,341,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_341.pdf
248,5/02/21,340,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_340.pdf
249,4/02/21,339,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_339.pdf
250,3/02/21,338,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_338.pdf
251,2/02/21,337,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_337.pdf
252,1/02/21,336,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_336.pdf
253,31/01/21,335,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_335.pdf
254,30/01/21,334,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_334.pdf
255,29/01/21,333,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_333.pdf
256,28/01/21,332,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_332.pdf
257,27/01/21,331,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_331.pdf
258,26/01/21,330,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_330.pdf
259,25/01/21,329,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_329.pdf
260,24/01/21,328,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_328.pdf
261,23/01/21,327,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_327.pdf
262,22/01/21,326,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_326.pdf
263,21/01/21,325,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_325-1.pdf
264,20/01/21,324,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_324.pdf
265,19/01/21,323,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_323.pdf
266,18/01/21,322,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_322.pdf
267,17/01/21,321,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_321.pdf
268,16/01/21,320,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_320.pdf
269,15/01/21,319,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_319.pdf
270,14/01/21,318,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_318.pdf
271,13/01/21,317,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_317.pdf
272,12/01/21,316,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_316.pdf
273,11/01/21,315,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_315.pdf
274,10/01/21,314,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_314.pdf
275,9/01/21,313,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_313.pdf
276,8/01/21,312,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_312.pdf
277,7/01/21,311,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_311.pdf
278,6/01/21,310,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_310.pdf
279,5/01/21,309,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_309.pdf
280,4/01/21,308,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_308.pdf
281,3/01/21,307,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_307.pdf
282,2/01/21,306,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_306.pdf
283,1/01/21,305,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_305.pdf
